bookName,author,publish,publishTime,price,ISBN,comments,paperType,package,isSuit,category
C语言程序设计基础与上机指导,李岩  主编,清华大学出版社,2006年03月,20.00,9787302122890,5,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C++程序设计教程实验指导及习题解答：第2版,刘慧宁，孟威　等编著,机械工业出版社,2009年05月,20.50,9787111266297,3,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
24小时轻松掌握系列——C#程序设计24学时轻松掌握（含光盘）,---,中国铁道出版社,---,24.80,9787113094669,0,,,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C#程序设计（附光盘）,源动力小组　编著,中国铁道出版社,2009年05月,28.40,9787113094669,0,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C++程序设计基础与实践教程,张祖浩，葛建芳　编著,电子工业出版社,2009年05月,38.70,9787121085512,0,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
架构整洁之道,（美）Robert C. Martin（罗伯特 C. 马丁），孙宇聪 译，鄢倩 校,电子工业出版社,2018年09月,78.20,9787121347962,3243,胶版纸,平装-胶订,否,图书>计算机/网络>程序设计>其他
80C51单片机原理与应用技术,吴炳胜  等编著,冶金工业出版社,2003年09月,23.30,9787502433499,16,胶版纸,平装,否,图书>计算机/网络>硬件外部设备维修
A+C建筑+方案（世界建筑协会推荐设计作品集）,凤凰空间上海,江苏人民出版社,2011年10月,226.30,9787214074652,51,铜版纸,精装,否,图书>建筑>建筑科学>工程图学
【预订】B2c E-Commerce in Turkey,---,---,---,1028.76,9783659111587,0,,,,图书>英文原版书>科学与技术Science&Techology
【预订】A.C. Real Estate Riches in 90 Days: Real Estate Made Easy,Thomas,"El, Solomon",---,165.09,9781523447442,0,,,,图书>英文原版书>经管类Business>BusinessFinancing
【预订】P&c Data Platforms Standard Requirements,"Blokdyk, Gerardus",5starcooks,---,1024.41,9780655184409,0,,,,图书>英文原版书>经管类Business>BusinessFinancing
"【预订】I.C.S. Reference Library; A Series of Textbooks Prepared for the Students of the International Correspondence Schools, and Containing in Permanent for",---,---,---,268.34,9781313247757,0,,,,图书>英文原版书>经管类Business>BusinessFinancing
【预订】B.C. Reinvents the Wheel,"Hart, Johnny",Willow Creek Press,---,91.10,9781607557722,0,,,,图书>英文原版书>艺术Art
"【预订】""C"" Is for Corpse: A Kinsey Millhone Mystery","Grafton, Sue",St. Martin's Press,2005年11月,76.85,9780312939014,0,,,,图书>英文原版书>文学Literature
【预订】H.C. Andersen's Smmtliche Mrchen,"Andersen, Hans Christian",Nabu Press,---,308.40,9781145287051,0,,,,图书>英文原版书>文学Literature
成为香奈儿,C.W.加特纳,重庆大学出版社,2017年11月,45.80,9787568907668,598,胶版纸,平装-胶订,否,图书>传记>其他
正版李小沛录音作品 王晰 Low C的诱惑 渔光曲 DSD正版发烧CD碟片,---,---,---,53.00,9787885492625,15,胶版纸,平装-胶订,否,音乐>华语流行>华语合集
纳尼亚传奇：狮子女巫和魔衣橱,C.S.路易斯 著 高妍 译 文通天下 出品,天津人民出版社,2019年06月,17.00,9787201145396,26,胶版纸,平装-胶订,是,图书>童书>外国儿童文学>经典名著少儿版图书>童书>7-10岁>文学图书>童书>11-14岁>文学
事业单位C类2018广西陕西安徽云南浙江湖北宁夏青海贵州内蒙古省编制事业单位考试用书综合应用职业能力倾向测验考前自然科学专技,无,人民日报出版社,2018年07月,59.00,9787511531841,2,纯质纸,平装-胶订,否,图书>考试>公务员考试>国家公务员考试
抗衰老饮食：阿特金斯医生的营养饮食计划,[美] 罗伯特·C·阿特金斯（Robert C. Atkins）,北京联合出版有限公司,2018年08月,43.20,9787559619167,1757,轻型纸,精装,否,图书>保健/养生>饮食健康
嵌入式C语言程序设计（第2版）（面向“十三五”高等职业教育专业核心课程规划教材..）,汪宋良 著,西安交通大学出版社,2018年06月,37.00,9787569304541,12,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
C/C++程序设计上机指导与习题集,王连相  主编，李彦明  副主编,武汉大学出版社,2011年02月,20.00,9787307085046,7,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
普通高等教育“十二五”规划教材 Visual Ｃ++数字图像处理,陆玲　等编著,中国电力出版社,2014年02月,17.80,9787512354661,127,胶版纸,平装,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
从失败到胜利：1944年夏季东线的决定性与非决定性战役,C.J.迪克（C.J.Dick）;小小冰人译,台海出版社,2018年12月,71.80,9787516821831,198,胶版纸,平装-胶订,否,图书>政治/军事>军事>军事史
善的脆弱性：古希腊悲剧与哲学中的运气与伦理（修订版）,[美国]玛莎?C.纳斯鲍姆 著，徐向东/陆萌 译,译林出版社,2018年09月,118.50,9787544771672,2653,胶版纸,精装,否,图书>哲学/宗教>哲学>世界哲学
C语言程序设计上机指导与习题解答,孟庆昌，牛欣源 编著,人民邮电出版社,2003年08月,18.10,9787115113375,0,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
二级C语言程序设计 范俊 编 著作,---,---,---,15.90,9787113147020,0,轻型纸,平装-胶订,否,教育音像>计算机学习/考试/考级>等级考试
2级C++语言 全国计算机等级考试命题研究中心 著作,---,---,---,15.10,9787111360681,0,轻型纸,袋装,否,教育音像>计算机学习/考试/考级>等级考试
基于C2C电子商务创业的理论与实践研究,朱闻亚　著,武汉大学出版社,2013年12月,23.40,9787307123489,6,胶版纸,平装,否,图书>管理>电子商务
吴巍C2B新商业文明正版高清在线视频非DVD光盘 2,吴巍,其他,2018年01月,99.00,9787540487317,0,胶版纸,平装-胶订,否,图书>网络课程>考试>其他公职类考试
I2C总线彩电易发软硬件故障速修精要,张伟  主编,水利水电出版社,2010年10月,45.80,9787508479927,3,胶版纸,平装,否,图书>工业技术>电工技术>电器
正版c秘密花园 电视原声带 (2CD)现货,---,---,---,85.00,564654987,0,胶版纸,平装,否,教育音像>管理培训
科学史,W.C.丹皮尔(Dampier.W.C.),中国人民大学出版社,2010年04月,37.30,9787300118284,4185,胶版纸,平装,否,图书>自然科学>总论
Visual C++面向对象编程（第4版）,王育坚,清华大学出版社,2018年07月,59.00,9787302498544,6,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
事业单位C类考试中公2019事业单位公开招聘分类考试辅导教材笔试全真题库综合应用能力C类,李永新,人民日报出版社,2018年11月,28.60,9787511549266,53,胶版纸,平装-胶订,否,图书>考试>其他公职类考试>事业单位招考
双语版C程序设计（第2版）,（爱尔兰）Paul Kelly（保罗 . 凯利）　著,电子工业出版社,2017年02月,43.10,9787121305559,28,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学
C语言程序设计（第2版）,葛日波　等编著,北京邮电大学出版社有限公司,2013年08月,33.60,9787563535514,10,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C语言程序设计教程,王曙燕  主编,人民邮电出版社,2014年09月,34.30,9787115358134,18,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
【按需印刷】-视频学C#,明日科技 王小科 梁冰 编著,人民邮电出版社,2010年03月,74.70,9787115218933,4,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
事业单位C类考试中公2019事业单位公开招聘分类考试辅导教材考点速解技巧集萃综合应用能力C类,李永新,人民日报出版社,2018年11月,18.80,9787511549402,60,胶版纸,平装-胶订,否,图书>考试>其他公职类考试>事业单位招考
Chronicles of Narnia Movie Tie-in Box Set The Voyage of the Dawn Treader 纳尼亚全集套装(电影版封面，原画插图黑白版，全7册) ISBN9780061992889,C. S. Lewis （C·S·刘易斯）　著,HarperCollins,2010年10月,195.50,9780061992889,113,胶版纸,盒装,否,图书>童书>进口儿童书>ClassicFiction经典小说图书>童书>11-14岁>文学图书>童书>外国儿童文学>成长/校园小说图书>童书>进口儿童书>11-14岁
基因调控机制,C.卡尔伯格(Carsten Carlberg)，F.美恩(Ferdinand Molnár)　著,化学工业出版社,2016年01月,58.90,9787122246707,489,胶版纸,平装,否,图书>自然科学>生物科学>生物工程学
全国名校C语言程序设计考研真题汇编【手机APP版-赠送网页版】,---,---,---,30.00,---,---,---,---,---,图书>网络课程>考试>考研
Linux C程序设计,青岛英谷教育科技电子科技有限公司,西安电子科技大学出版社,2017年02月,39.10,9787560644226,13,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学
2001：太空漫游（刘慈欣说：我所有作品都是对《2001：太空漫游》的拙劣模仿！科幻历史上不可超越的至高神作！）（读客外国小说文库）,（英）阿瑟·克拉克(Arthur C. Clarke),上海文艺出版社,2019年05月,42.70,9787532170692,18194,胶版纸,精装,否,图书>小说>科幻
Visual C#大学教程（第六版）,（美）Paul Deitel（保罗 ? 戴特尔）， Harvey Deitel（哈维 ? 戴特尔）,电子工业出版社,2019年07月,124.70,9787121369292,0,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
"高级C/C++编译技术   Milan Stevanovic (美)斯特瓦诺维奇,卢誉声 9787111496182","(美)斯特瓦诺维奇,卢誉声",机械工业出版社,2015年04月,46.20,9787111496182,1,胶版纸,平装-胶订,否,图书>计算机/网络>程序设计>CC++C#VCVC++
51单片机C语言学习之道——语法、函数、Keil工具及项目实战,孙鹏,清华大学出版社,2018年02月,38.70,9787302490890,81,胶版纸,平装-胶订,否,图书>计算机/网络>行业软件及应用
C++ GUI Qt 4编程（第二版）(Trolltech的Qt培训教材，生动、全面、深刻地阐明了Qt程序的设计理念，轻松创建跨平台的解决方案。),"(加)布兰切特,等",电子工业出版社,2013年05月,44.80,9787121202759,3532,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C语言程序设计教程,---,西北工业大学出版社,---,23.40,9787561243381,3,,,否,图书>计算机/网络>程序设计>CC++C#VCVC++
大学物理学（第三版）C5版 上册（“十二五”普通高等教育国家级规划教材 2009年度普通高等教育精品教材）,张三慧,清华大学出版社,2013年01月,32.00,9787302304043,17,,平装,,图书>教材>研究生/本科/专科教材>理学
构式化与构式演变(国外语言学译丛·经典教材),E.C.Traugott;G.Trousdale,商务印书馆,2019年06月,41.00,9787100172707,0,胶版纸,平装-胶订,否,图书>社会科学>语言文字>语言文字学
现代C++探秘：编码、工程与科研必修（基于C++ 14）（英文版）,（德）Peter Gottschling（彼得·哥特史林）　著,电子工业出版社,2017年03月,74.50,9787121308543,146,胶版纸,平装-胶订,否,图书>计算机/网络>程序设计>CC++C#VCVC++
从实例中学C/C++程序设计（21世纪高等学校规划教材·计算机应用）,何克右　编著,清华大学出版社,2014年03月,54.50,9787302350583,36,胶版纸,平装,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
C++大学基础教程,徐惠民 主编,人民邮电出版社,2005年02月,23.50,9787115130983,1,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C# 2008程序设计实践教程(含光盘),李乃文,清华大学出版社,2009年05月,26.90,9787302196518,16,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C#面向对象程序设计,郑宇军　编著,人民邮电出版社,2009年06月,30.00,9787115206565,94,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
C语言程序设计,胡泉，谢芳  主编,华中科技大学出版社,2009年04月,20.50,9787560952062,3,胶版纸,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
【按需印刷】-C++语言基础教程,吕凤翥  编著,人民邮电出版社,---,50.99,711513930X,0,,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学
21世纪C语言（影印版）,（美）克莱门斯　著,东南大学出版社,2013年05月,38.40,9787564142056,31,胶版纸,平装,否,图书>计算机/网络>影印版图书>计算机/网络>程序设计>CC++C#VCVC++
【按需印刷】-C语言程序设计/高职高专现代信息技术系列教材,张强华，吕新平 编著,人民邮电出版社,---,32.10,7115091897,0,,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学
C++入门经典(第4版),"(美)霍尔顿(Horton,I.) 　著",清华大学出版社,2015年09月,48.10,9787302406280,408,胶版纸,平装-胶订,否,图书>计算机/网络>程序设计>CC++C#VCVC++
"C#多线程编程实践 9787111493488 (美)阿格佛温,黄博文","(美)阿格佛温,黄博文",机械工业出版社,2015年03月,33.30,9787111493488,2,胶版纸,平装-胶订,否,图书>计算机/网络>程序设计>CC++C#VCVC++
《C语言与程序设计教程》习题解析与上机指导,胡元义　主编,西安电子科技大学出版社,2014年01月,21.40,9787560633237,13,胶版纸,平装,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
【按需印刷】-用C++语言编写数学常用算法,陈必红,人民邮电出版社,2000年12月,51.00,9787115089045,4,,平装,否,图书>计算机/网络>程序设计>CC++C#VCVC++
Oracle 12c从入门到精通（视频教学超值版）,王英英、李小威,清华大学出版社,2018年07月,61.20,9787302502883,199,胶版纸,平装-胶订,否,图书>计算机/网络>数据库>Oracle
基于C#的管理信息系统开发（高等学校计算机专业规划教材）,郭基凤，高亮　主编,清华大学出版社,2014年06月,59.00,9787302357209,25,胶版纸,平装,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++图书>计算机/网络>计算机教材
【按需印刷】-C  语言例题习题及实验指导,陈志泊 ，陈志泊，王春玲,人民邮电出版社,---,55.69,9787115098696,0,,,否,图书>教材>研究生/本科/专科教材>工学
天生刺客：C罗巅峰至尊荣藏图传（随书附赠 特制C罗法国欧洲杯纪念卡+2016欧冠冠军C罗荣藏大海报）,冯逸明 力潮文创出品,世界知识出版社,2016年06月,27.40,9787501252435,457,铜版纸,软精装,否,图书>传记>体育明星
【按需印刷】-C语言程序设计入门,银红霞 杜四春,人民邮电出版社,2009年11月,45.00,9787115202345,0,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学
新编C语言程序设计实验与学习辅导,钱雪忠、赵芝璞、宋威、吴秦,清华大学出版社,2014年03月,39.00,9787302348511,0,胶版纸,平装-胶订,否,图书>教材>研究生/本科/专科教材>工学图书>计算机/网络>程序设计>CC++C#VCVC++
